California	San Jose	881071	0	37.3257564	-121.8349807	56958	50012	46760	773.469738186364	42.8	3.2	0.9	32	33.2
California	San Jose	655030	0	37.3456372	-121.8393992	63903	57718	47824	543.743130062272	42.8	3.2	0.9	32	33.2
California	San Jose	1511859	0	37.3759252	-121.8448909	81881	73944	54489	777.08706396092	42.8	3.2	0.9	32	33.2
California	San Jose	18611990	1413	37.4096778	-121.8137292	125410	121567	83002	533.927890002271	42.8	3.2	0.9	32	33.2
California	San Jose	3199368	0	37.3943437	-121.8929699	121668	113538	74155	718.681924082975	42.8	3.2	0.9	32	33.2
California	Milpitas	1028567	0	37.4320029	-121.8805924	91931	82176	64991	598.428740209052	20.5	2.9	0.5	62.2	16.8
California	Santa Clara	1671576	0	37.4054756	-121.9438837	138724	132063	67839	563.131752914549	45	2.7	0.5	37.7	19.4
California	Fresno	3751352	0	36.7096962	-119.7816972	35948	27515	28988	572.345979958521	49.6	8.3	1.7	12.6	46.9
California	Santa Clara	1175694	0	37.3489657	-121.9871466	103461	101668	62643	924.460306476857	45	2.7	0.5	37.7	19.4
California	Santa Clara	1136638	0	37.3314684	-121.9714315	118761	113023	74066	504.951321247823	45	2.7	0.5	37.7	19.4
California	Campbell	1458899	0	37.3015825	-121.9450394	96796	79469	71483	1037.04012706975	66.9	2.9	0.7	16.1	18.4
California	Campbell	1676479	0	37.2742997	-121.9625102	104398	94338	72689	858.690633743315	66.9	2.9	0.7	16.1	18.4
California	Campbell	1800906	0	37.2513168	-121.9644886	140802	138609	72278	276.066221771753	66.9	2.9	0.7	16.1	18.4
California	Cupertino	7751438	177023	37.2986719	-122.0614991	163349	180909	80766	468.416983760452	31.3	0.6	0.2	63.3	3.6
California	Cupertino	2270972	0	37.3166391	-122.0226591	125409	114787	80917	951.121708117315	31.3	0.6	0.2	63.3	3.6
California	Sunnyvale	1295658	0	37.3448183	-122.0369674	108533	92057	77478	1335.63020208794	43	2	0.5	40.9	18.9
California	Sunnyvale	1340639	0	37.3727792	-122.0289163	111612	105680	71253	690.248191418475	43	2	0.5	40.9	18.9
California	Mountain View	2307685	0	37.4004254	-122.0570255	104554	90269	72498	817.050990651525	56	2.2	0.5	26	21.7
California	Mountain View	2307685	0	37.4004254	-122.0570255	104554	90269	72498	817.050990651525	79.9	2.5	1.3	3	22.1
California	Fresno	2509841	0	36.7433669	-119.6911739	54588	36833	55379	1247.14892350586	49.6	8.3	1.7	12.6	46.9
California	Mountain View	982161	0	37.3944485	-122.089659	106609	86465	77879	992.61361886089	56	2.2	0.5	26	21.7
California	Mountain View	982161	0	37.3944485	-122.089659	106609	86465	77879	992.61361886089	79.9	2.5	1.3	3	22.1
California	Los Altos	2653352	0	37.3719339	-122.1018188	175216	201826	81114	313.705325518664	70.6	0.5	0.2	23.5	3.9
California	Palo Alto	1986967	0	37.4375633	-122.1218499	154511	168907	83144	604.542861758938	64.2	1.9	0.2	27.1	6.2
California	Los Altos	2616273	0	37.3534435	-122.0975847	172474	197138	81353	199.213071689646	70.6	0.5	0.2	23.5	3.9
California	San Jose	2448211	0	37.2057405	-121.8341797	158608	155532	74355	357.358074744964	42.8	3.2	0.9	32	33.2
California	San Jose	1597134	12748	37.2635211	-121.8239467	106315	93195	70936	815.944801115935	42.8	3.2	0.9	32	33.2
California	San Jose	2916441	0	37.2327987	-121.7823587	118731	114854	68147	344.675862892436	42.8	3.2	0.9	32	33.2
California	San Jose	2048543	0	37.2384961	-121.8352509	110360	100246	69803	684.490458762347	42.8	3.2	0.9	32	33.2
California	Morgan Hill	4054631	0	37.1171152	-121.6336266	73649	52048	60583	809.397906137657	65.2	2	0.9	10.2	34
California	Gilroy	2381313	0	37.0047599	-121.5788741	84892	66225	67950	1319.53341960569	58.7	1.9	1.7	7.1	57.8
California	Fresno	1826004	0	36.7590503	-119.8157426	45479	28834	44421	1549.26240335725	49.6	8.3	1.7	12.6	46.9
California	Santa Cruz	5437465	45778	36.9944065	-122.0430849	99343	77887	78224	535.866305111611	74.5	1.8	0.7	7.7	19.4
California	Watsonville	2453895	0	36.9224854	-121.7415569	57640	47536	45596	1568.52690737243	43.7	0.7	1.2	3.3	81.4
California	Ben Lomond	3442244	0	37.080028	-122.0886342	77476	64830	57426	527.665939969779	91.3	0.5	0.8	1.1	8.3
California	Santa Cruz	3916485	0	36.9968265	-121.9775807	92520	78867	67656	743.082519639088	74.5	1.8	0.7	7.7	19.4
California	Aptos	5546406	0	36.9870654	-121.924979	83513	75171	61341	1232.37056871139	87.1	0.9	0.7	4	9.8
California	Santa Cruz	0	388534736	36.9217925	-122.0305068	0	0	0	0	74.5	1.8	0.7	7.7	19.4
California	Redding	3412378	150797	40.5992831	-122.3690432	53556	42181	45216	1063.43423650299	85.8	1.2	2.3	3.4	8.7
California	Redding	4900246	594244	40.5226145	-122.3699237	76316	66105	54829	549.133419784717	85.8	1.2	2.3	3.4	8.7
California	Redding	9638844	2116	40.6917622	-122.3703442	49342	41235	41450	855.633789826514	85.8	1.2	2.3	3.4	8.7
California	Anderson	94630244	583031	40.4590543	-122.439694	55875	50287	34368	1286.49178075777	83.3	0.7	4.3	2.6	10.8
California	Fresno	2640823	0	36.7577975	-119.7453753	30892	22103	26294	926.227165256044	49.6	8.3	1.7	12.6	46.9
California	Tulelake	859987381	44664520	41.8199271	-121.6337562	49345	35299	48040	371.88796418359	55.7	0.1	1.5	0.1	59.5
California	Edgewood	613498711	9799862	41.4800873	-122.427147	53028	43613	44690	1912.45357623502	95.3	0	0	0	4.7
California	Vallejo	1115919	0	38.0949074	-122.2239275	56632	45464	47785	655.467920491175	32.8	22.1	0.7	24.9	22.6
California	Vallejo	1075019	0	38.0969602	-122.2365223	48495	46371	29912	786.53845586948	32.8	22.1	0.7	24.9	22.6
California	Vallejo	1654801	1026932	38.1510468	-122.2787949	83412	79065	53325	442.339060849719	32.8	22.1	0.7	24.9	22.6
California	Benicia	2713425	0	38.0696665	-122.1542954	101635	86684	66554	545.193838582262	72.5	5.6	0.5	11.1	12
California	Fairfield	1790269	0	38.2769991	-122.0358438	77738	69800	46849	658.729012549426	46	15.7	0.8	14.9	27.3
California	Fairfield	1309484	0	38.265491	-122.0295802	50885	38036	46205	1068.88939601709	46	15.7	0.8	14.9	27.3
California	Fairfield	3779726	1666	38.2599906	-122.0011886	67256	48440	55999	985.329425463239	46	15.7	0.8	14.9	27.3
California	Vacaville	1730448	0	38.3258768	-121.9655186	92466	86469	46206	631.119515405298	66.3	10.3	0.9	6.1	22.9
California	Fresno	10042420	0	36.7809252	-119.7157537	52124	41274	40973	1142.89072172464	49.6	8.3	1.7	12.6	46.9
California	Vacaville	1839317	0	38.3622036	-121.9967931	76950	69331	56207	703.289137891919	66.3	10.3	0.9	6.1	22.9
California	Napa	154475367	35808222	38.1981906	-122.4133842	113584	86811	83836	397.80253145793	75.1	0.6	0.8	2.3	37.6
California	Petaluma	1670111	0	38.2440564	-122.6067891	86512	82261	52562	661.964497578791	80.4	1.4	0.6	4.5	21.5
California	Petaluma	2974713	20869	38.2468522	-122.6439003	75816	57552	61128	1055.08099748668	80.4	1.4	0.6	4.5	21.5
California	Rohnert Park	4488749	0	38.3705141	-122.6996034	94818	83413	57184	783.684870087971	76.1	1.9	1	5.2	22.1
California	Kenwood	54641623	41301	38.4514901	-122.5502357	72844	61240	54323	935.661889693437	90.5	0.1	0.1	2.2	7.7
California	Santa Rosa	3476494	0	38.4600589	-122.6991435	98603	84162	67337	767.682570590429	71	2.4	1.7	5.2	28.6
California	Santa Rosa	2304073	0	38.4611543	-122.7607066	80207	70882	50532	878.509717722241	71	2.4	1.7	5.2	28.6
California	Santa Rosa	1711348	0	38.4288774	-122.7274638	46072	46336	29656	747.50192197696	71	2.4	1.7	5.2	28.6
California	Guerneville	59460008	321777	38.533659	-123.0092064	61728	42655	58596	1022.6322855067	86.6	0.7	1.5	1	12.2
California	Fresno	26665736	0	36.7715437	-119.9090389	72288	64772	51249	1297.14322090512	49.6	8.3	1.7	12.6	46.9
California	Healdsburg	3501239	0	38.6120817	-122.8671471	71596	53898	60418	1000.59333423807	74.1	0.5	1.8	1.1	33.9
California	Valley Home	418816017	18545579	37.8903605	-120.831488	88379	68756	69551	872.352941143144	81.6	0.9	1.3	0	14.9
California	Modesto	3911908	0	37.6999824	-120.9672353	69531	60332	47512	822.264068674969	65	4.2	1.2	6.7	35.5
California	Modesto	3358105	0	37.6798075	-121.0032806	67430	50171	59289	1525.87410462312	65	4.2	1.2	6.7	35.5
California	Modesto	1919233	0	37.6726269	-120.9667084	45100	39093	31425	1581.75712388314	65	4.2	1.2	6.7	35.5
California	Modesto	1601272	0	37.6296152	-121.0159498	42592	31998	35631	944.300296320552	65	4.2	1.2	6.7	35.5
California	Modesto	4576075	77792	37.6287607	-120.9667385	34547	28071	27608	801.638206081778	65	4.2	1.2	6.7	35.5
California	Ceres	1264726	0	37.601847	-120.9524211	64801	51848	49260	523.814374363987	57.7	2.6	1.3	6.8	56
California	Ceres	17837736	141636	37.6018409	-120.9179827	78738	70510	46574	1195.06608004272	57.7	2.6	1.3	6.8	56
California	Turlock	3728125	0	37.525656	-120.856378	66068	51999	56776	1604.97281343067	69.8	1.7	0.9	5.6	36.4
California	Fresno	78053115	0	36.7959636	-119.9948941	62851	46164	59724	495.279047936675	49.6	8.3	1.7	12.6	46.9
California	Turlock	3690659	0	37.5147982	-120.8343873	83470	60170	62370	1491.40468207116	69.8	1.7	0.9	5.6	36.4
California	Yuba City	1758219	0	39.1071246	-121.6248059	75337	64572	52017	870.955150636877	57.6	2.5	1.4	17.2	28.4
California	Live Oak	105084682	387595	39.241136	-121.6942945	65852	50374	58937	1010.08795279484	53.5	1.6	1.5	11.7	48.8
California	Live Oak	105084682	387595	39.241136	-121.6942945	65852	50374	58937	1010.08795279484	73.6	1.4	1	4.5	28
California	Red Bluff	13058546	1139725	40.1913614	-122.2068646	52801	38764	47773	1359.94546770253	80.7	0.9	3.1	1.3	21.6
California	Yettem	57979079	0	36.4957832	-119.259301	40535	31976	38221	1227.05927920903	22.7	2.4	0	0	94.3
California	Visalia	1654395	0	36.3302301	-119.299985	31485	15309	39748	435.519515573468	64.5	2.1	1.4	5.4	46
California	Visalia	12556975	0	36.2985842	-119.2649462	67881	52759	53132	1388.49022247008	64.5	2.1	1.4	5.4	46
California	Visalia	1852068	0	36.3172631	-119.344008	57273	40338	52000	1053.84285848857	64.5	2.1	1.4	5.4	46
California	Lindsay	5688639	0	36.2136987	-119.1045232	45603	32284	45886	879.770784180447	55.1	0.7	1.1	2.3	85.5
California	Fresno	3415541	118929	36.8432113	-119.9118458	88527	75887	56236	362.871239697832	49.6	8.3	1.7	12.6	46.9
California	Tipton	307722355	13713	36.056592	-119.3368879	39623	31194	33621	1353.02929589309	60.4	0.1	0.6	0.4	84.4
California	Porterville	4986365	32466	36.0619829	-118.9982663	45785	38872	36130	1327.13373163877	58.8	1.2	1.9	4.7	61.9
California	Sonora	19218252	35506	38.0068248	-120.3683845	45465	29731	47503	1427.79212439875	89.8	0.5	1.9	1.6	11.1
California	Ojai	2379828635	8141700	34.6431476	-119.1348137	59820	39221	58722	171.620388855419	87.9	0.6	0.6	2.1	17.9
California	Santa Paula	96168403	60953	34.3847022	-119.1192694	84640	75871	55169	1167.60256356226	63	0.5	1.6	0.7	79.5
California	Santa Paula	120984942	21002	34.3587261	-119.2005468	71362	67250	51999	411.339356148585	63	0.5	1.6	0.7	79.5
California	Oxnard	3951422	0	34.2173083	-119.1684374	98368	90562	56503	1295.27518088015	48.2	2.9	1.5	7.4	73.5
California	Oxnard	1705184	0	34.178902	-119.1708226	61743	49818	46617	873.966610045747	48.2	2.9	1.5	7.4	73.5
California	Fresno	2583355	0	36.8301689	-119.7903034	43997	33020	36177	1613.79449115272	49.6	8.3	1.7	12.6	46.9
California	Oxnard	643757	0	34.1511164	-119.1821358	53308	41818	42552	1033.23814357856	48.2	2.9	1.5	7.4	73.5
California	Oakland	511491	0	37.7710407	-122.2067479	51095	40160	39921	763.930795856287	34.5	28	0.8	16.8	25.4
California	Oxnard	8149647	0	34.2329791	-119.1371739	46613	39937	34637	539.488154458116	48.2	2.9	1.5	7.4	73.5
California	Moorpark	49770284	743352	34.2406625	-118.942056	164301	176908	80347	430.259242439304	75.1	1.5	0.7	6.8	31.4
California	Stevenson Ranch	10694109	0	34.1984588	-118.9295517	111834	90796	79902	1201.20934825991	64.2	3.5	0.4	22.9	16.1
California	Thousand Oaks	1526223	0	34.1817064	-118.8679307	69625	50990	62223	942.482895799028	80.3	1.3	0.4	8.7	16.8
California	Simi Valley	22102208	145715	34.2262318	-118.7737519	131919	132505	73848	728.270344615501	75.3	1.4	0.6	9.3	23.3
California	Moorpark	7797903	73272	34.2633677	-118.9042896	143268	300000	67191	491.820386346777	75.1	1.5	0.7	6.8	31.4
California	Simi Valley	3846444	31113	34.2967355	-118.7532342	135897	300000	67298	380.930951676913	75.3	1.4	0.6	9.3	23.3
California	Simi Valley	1002425	30652	34.2697395	-118.684829	69033	58128	47801	766.431645653706	75.3	1.4	0.6	9.3	23.3
California	Fresno	1707572	0	36.7867587	-119.7964425	40834	31665	34972	991.052621805987	49.6	8.3	1.7	12.6	46.9
California	Port Hueneme	597421	0	34.1720578	-119.1898328	73367	59811	54521	386.249719554871	56.9	5.1	1.4	6	52.3
California	West Sacramento	4769175	306231	38.5472495	-121.5704935	93840	300000	57327	733.957836021878	60.6	4.8	1.6	10.5	31.4
California	Davis	1190643	0	38.5524808	-121.7731039	96931	74208	81613	540.095210362873	64.9	2.3	0.5	21.9	12.5
California	Woodland	3891162	0	38.6846125	-121.7607111	58942	44024	53499	871.728487884633	62.9	1.5	1.3	6.2	47.4
California	Woodland	2568989	0	38.6699453	-121.737812	95498	85102	61694	1041.37292292256	62.9	1.5	1.3	6.2	47.4
California	Olivehurst	18222382	361813	39.0999148	-121.5826165	35569	26455	30170	1302.43018557066	62.5	2.4	2.9	5.7	36.6
California	Oakland	587450	0	37.8481386	-122.2495968	156951	145498	75999	95.8889609422513	34.5	28	0.8	16.8	25.4
California	Oakland	590307	0	37.8485412	-122.2647277	83433	79518	50186	127.458794553902	34.5	28	0.8	16.8	25.4
California	Oakland	697978	0	37.8454758	-122.2834063	66287	53673	55863	288.780155546498	34.5	28	0.8	16.8	25.4
California	Oakland	883273	0	37.8305038	-122.2638582	69759	63510	52192	414.134056959183	34.5	28	0.8	16.8	25.4
California	Fresno	1574373	0	36.7977982	-119.7429688	44736	34183	35587	859.207288483043	49.6	8.3	1.7	12.6	46.9
California	Oakland	758241	0	37.8207562	-122.2733875	35274	20114	35200	623.043896969602	34.5	28	0.8	16.8	25.4
California	Oakland	298634	0	37.8095326	-122.2982355	56132	47449	40152	208.523863482451	34.5	28	0.8	16.8	25.4
California	Oakland	398820	0	37.8103873	-122.276991	57343	40613	52586	178.092052723586	34.5	28	0.8	16.8	25.4
California	Oakland	665991	602434	37.8026482	-122.2626597	92219	70590	72463	270.111958112737	34.5	28	0.8	16.8	25.4
California	Oakland	389778	0	37.8135104	-122.2534931	86529	73963	61943	401.476167291928	34.5	28	0.8	16.8	25.4
California	Piedmont	493102	0	37.8171784	-122.2487713	85180	69325	56031	444.606093088037	74.2	1.3	0.1	18.2	3.9
California	Oakland	2724001	0	37.8361135	-122.2344665	169498	300000	73886	86.5234024198294	34.5	28	0.8	16.8	25.4
California	Oakland	3071448	0	37.8345259	-122.2026155	147429	300000	75718	103.621173293973	34.5	28	0.8	16.8	25.4
California	Oakland	628405	0	37.8055076	-122.2131962	87188	64835	80438	351.383945664583	34.5	28	0.8	16.8	25.4
California	Oakland	1256531	0	37.811425	-122.2322365	173677	195953	81176	67.5591887593424	34.5	28	0.8	16.8	25.4
California	Fresno	2578418	0	36.8739461	-119.7387266	108242	101853	61914	734.877489479054	49.6	8.3	1.7	12.6	46.9
California	Oakland	203809	0	37.7984999	-122.2542834	39304	29556	41275	490.121174209751	34.5	28	0.8	16.8	25.4
California	Oakland	428774	0	37.8008019	-122.2372726	63623	49534	52291	202.757698695425	34.5	28	0.8	16.8	25.4
California	Oakland	452588	0	37.787786	-122.2357701	32640	25173	24089	248.324222022798	34.5	28	0.8	16.8	25.4
California	Oakland	1843703	74875	37.7741755	-122.2275801	94332	300000	65675	277.823258668145	34.5	28	0.8	16.8	25.4
California	Oakland	485745	0	37.7892881	-122.2250125	69218	51371	46683	202.559379030822	34.5	28	0.8	16.8	25.4
California	Oakland	747405	0	37.7936093	-122.2079606	51507	48308	35587	382.447686851824	34.5	28	0.8	16.8	25.4
California	Oakland	912528	0	37.7978944	-122.1949575	142270	144163	64428	56.9253484293321	34.5	28	0.8	16.8	25.4
California	Oakland	862936	0	37.7879458	-122.2024901	47728	38406	32179	322.390275545009	34.5	28	0.8	16.8	25.4
California	Oakland	715071	0	37.7777848	-122.2192819	41068	40963	30287	251.489851902767	34.5	28	0.8	16.8	25.4
California	Oakland	1022712	0	37.7775293	-122.2031992	101154	300000	79449	254.890761844031	34.5	28	0.8	16.8	25.4
California	Fresno	4242705	0	36.8842624	-119.7573888	124974	110104	73908	834.132621936683	49.6	8.3	1.7	12.6	46.9
California	Oakland	1234692	0	37.7817417	-122.1866598	94924	92207	55117	193.922384731789	34.5	28	0.8	16.8	25.4
California	Oakland	8935571	0	37.7853987	-122.1572109	97430	90261	58720	123.923514341104	34.5	28	0.8	16.8	25.4
California	Oakland	542658	0	37.7646056	-122.1709595	27565	23356	18932	222.659155472587	34.5	28	0.8	16.8	25.4
California	Oakland	1061441	0	37.7661975	-122.182303	42561	34049	37074	201.724266754303	34.5	28	0.8	16.8	25.4
California	Oakland	1204352	0	37.7588039	-122.1969422	35936	26301	31074	538.705786524846	34.5	28	0.8	16.8	25.4
California	Oakland	716800	0	37.729083	-122.1778389	53079	43375	39616	218.491028840398	34.5	28	0.8	16.8	25.4
California	Oakland	836612	0	37.7504463	-122.1837659	45328	38771	32818	213.787938248626	34.5	28	0.8	16.8	25.4
California	Oakland	1790024	0	37.7603611	-122.1557637	97577	101489	45315	103.287603573739	34.5	28	0.8	16.8	25.4
California	Oakland	784437	0	37.7478641	-122.1535294	66280	56182	58132	245.752048875543	34.5	28	0.8	16.8	25.4
California	Oakland	706611	0	37.7408161	-122.1621741	62631	47970	49357	380.88623878676	34.5	28	0.8	16.8	25.4
California	Clovis	1489402	0	36.8119213	-119.7194921	40888	30074	32038	1128.54004247206	70.9	2.7	1.4	10.7	25.6
California	Albany	1302786	1111343	37.8906499	-122.3181164	98633	300000	50866	122.825357205696	54.6	3.5	0.5	31.2	10.2
California	Berkeley	1354147	1509	37.8975481	-122.2752271	163324	179224	84193	112.919424516944	59.5	10	0.4	19.3	10.8
California	Berkeley	1590680	3635	37.8918465	-122.2591618	144168	139421	82268	149.688746109445	59.5	10	0.4	19.3	10.8
California	Berkeley	528477	0	37.8802854	-122.2782006	133532	124108	85009	168.289445313135	59.5	10	0.4	19.3	10.8
California	Berkeley	675011	0	37.8728828	-122.2878171	71614	46329	58399	368.079514222204	59.5	10	0.4	19.3	10.8
California	Berkeley	460335	0	37.877313	-122.2603183	56150	35427	60221	448.56998533223	59.5	10	0.4	19.3	10.8
California	Oakland	730083	0	37.8668441	-122.2771352	97339	70273	80488	373.25008939871	34.5	28	0.8	16.8	25.4
California	Berkeley	726625	0	37.8573281	-122.2842016	68802	46498	66008	443.313554628115	59.5	10	0.4	19.3	10.8
California	Berkeley	523436	0	37.8588898	-122.258719	87835	71873	68499	315.120104985736	59.5	10	0.4	19.3	10.8
California	Berkeley	395614	0	37.8522414	-122.2675674	91416	68265	75602	208.722152953086	59.5	10	0.4	19.3	10.8
California	Clovis	80474991	750186	36.7864934	-119.5874178	101056	92462	66427	1002.65499110519	70.9	2.7	1.4	10.7	25.6
California	Emeryville	599623	2099471	37.8382532	-122.3054128	61154	300000	42095	148.86031211033	44.5	17.5	0.4	27.5	9.2
California	Piedmont	3043956	0	37.8216141	-122.2252882	174958	300000	82444	115.058366914968	74.2	1.3	0.1	18.2	3.9
California	Alameda	1025446	168187	37.764909	-122.2299614	120874	99268	85067	103.288481230699	50.8	6.4	0.6	31.2	11
California	Alameda	1953880	861367	37.7810489	-122.2662775	73300	25240	86797	165.86257478498	50.8	6.4	0.6	31.2	11
California	Alameda	831152	0	37.7714922	-122.2690581	126167	120675	88697	138.3180219348	50.8	6.4	0.6	31.2	11
California	Alameda	525762	0	37.7666414	-122.2475404	81068	68590	62784	517.269933757673	50.8	6.4	0.6	31.2	11
California	Alameda	4297936	1597302	37.7344929	-122.2414385	99109	89473	70818	333.680308762059	50.8	6.4	0.6	31.2	11
California	Alameda	624197	383522	37.7601324	-122.2593887	75047	67196	56921	574.660320773189	50.8	6.4	0.6	31.2	11
California	San Ramon	76806912	3505953	37.7674603	-122.0500302	120487	108014	79252	351.916799620762	53.6	2.8	0.3	35.6	8.7
California	Castro Valley	2405487	508362	37.7212084	-122.1010957	116915	104150	72188	159.356624730411	58	6.9	0.5	21.4	17.4
California	Reedley	160372915	837457	36.663503	-119.4358266	75277	63411	55654	1230.13584668884	58.3	0.7	1.1	3.3	76.3
California	Castro Valley	1322635	0	37.7060949	-122.0822257	104118	300000	51705	165.355112811437	58	6.9	0.5	21.4	17.4
California	Castro Valley	982922	0	37.6881143	-122.0672947	56554	49065	44592	504.169865227747	58	6.9	0.5	21.4	17.4
California	San Leandro	1042401	0	37.7308613	-122.1656484	80223	44921	72344	269.922533142567	37.6	12.3	0.8	29.7	27.4
California	Oakland	816163	0	37.7234549	-122.1734789	83717	300000	53749	172.993883048539	34.5	28	0.8	16.8	25.4
California	San Leandro	3869517	0	37.721228	-122.123812	145285	300000	78784	62.9290603403086	37.6	12.3	0.8	29.7	27.4
California	San Leandro	690662	0	37.709328	-122.1390589	47897	38800	25692	310.422168945217	37.6	12.3	0.8	29.7	27.4
California	San Leandro	2455576	0	37.6985801	-122.1574574	68735	56329	56097	303.418480792616	37.6	12.3	0.8	29.7	27.4
California	San Lorenzo	1234825	0	37.6845009	-122.1553145	87549	300000	54843	123.260578760634	47.4	4.8	1	21.6	37.7
California	San Lorenzo	1600708	0	37.6988143	-122.123482	53424	43311	42108	200.525400903796	47.4	4.8	1	21.6	37.7
California	San Lorenzo	1208790	0	37.6923622	-122.1102954	57230	32045	56961	349.477355466576	47.4	4.8	1	21.6	37.7
California	Reedley	5705909	326522	36.5869962	-119.4549129	68649	51242	51608	1309.42229360821	58.3	0.7	1.1	3.3	76.3
California	Hayward	2269715	61591	37.6890403	-122.049336	94265	99875	56460	218.347339812925	34.2	11.9	1	22	40.7
California	Hayward	945534	0	37.6746689	-122.1022655	56184	43657	47321	713.498944773619	34.2	11.9	1	22	40.7
California	San Lorenzo	1303188	0	37.6793622	-122.1295968	82519	76025	42333	144.920799370981	47.4	4.8	1	21.6	37.7
California	San Lorenzo	1315446	0	37.6691777	-122.1375217	90146	74522	60333	192.885874001652	47.4	4.8	1	21.6	37.7
California	Hayward	3116599	0	37.6715227	-122.0650918	122333	300000	70463	126.724382999959	34.2	11.9	1	22	40.7
California	Hayward	1086060	0	37.6567907	-122.0788937	72085	300000	55131	465.183445927619	34.2	11.9	1	22	40.7
California	Hayward	1207092	0	37.6603504	-122.1097205	85474	72360	56348	143.688987565249	34.2	11.9	1	22	40.7
California	Hayward	870005	0	37.6298655	-122.1002746	86101	300000	45055	148.456385927609	34.2	11.9	1	22	40.7
California	Hayward	633556	0	37.6440336	-122.0793901	51888	41239	36625	323.522481614102	34.2	11.9	1	22	40.7
California	Hayward	1276511	0	37.6431452	-122.068695	67315	48859	55541	137.825637620022	34.2	11.9	1	22	40.7
California	Laton	130134942	0	36.4550587	-119.7117335	50949	30941	51919	757.045325272853	54.9	0.2	0.7	0.5	76.4
California	Hayward	2007041	0	37.6181516	-122.038949	70339	77603	38638	121.514223041726	34.2	11.9	1	22	40.7
California	Hayward	855994	0	37.6282241	-122.088523	80809	70573	52631	153.424937565912	34.2	11.9	1	22	40.7
California	Union City	4286107	0	37.6011863	-122.0427361	85430	79580	53177	286.716723462647	23.9	6.3	0.5	50.9	22.9
California	Union City	674880	0	37.584989	-122.0683633	101306	84183	69513	128.989081083623	23.9	6.3	0.5	50.9	22.9
California	Union City	2276490	0	37.582671	-122.0858114	157794	300000	74388	73.6596989153171	23.9	6.3	0.5	50.9	22.9
California	Fremont	15151115	0	37.5852993	-121.9620573	97568	75730	77908	392.881544722132	32.8	3.3	0.5	50.6	14.8
California	Fremont	1994667	0	37.5693426	-122.0194346	115165	109630	65809	159.783060805442	32.8	3.3	0.5	50.6	14.8
California	Fremont	77514889	12542576	37.489775	-121.9743007	143340	300000	67720	346.201683067938	32.8	3.3	0.5	50.6	14.8
California	Fremont	467065	0	37.5647764	-122.0464882	121410	113238	74376	143.188701862706	32.8	3.3	0.5	50.6	14.8
California	Fremont	1682082	0	37.5569619	-122.0212342	92335	71314	71729	168.023295440231	32.8	3.3	0.5	50.6	14.8
California	San Joaquin	815313721	5549891	36.5557769	-120.234647	36488	29920	31828	1365.34346646267	49.1	0.8	1.3	0.9	95.6
California	Fremont	846805	0	37.5424223	-121.9678076	109045	106869	50345	250.805027309241	32.8	3.3	0.5	50.6	14.8
California	Oakland	542658	0	37.7646056	-122.1709595	48065	33683	45741	799.805914145378	34.5	28	0.8	16.8	25.4
California	Fremont	408690	0	37.5408003	-121.9787103	80054	67431	48119	383.279948541772	32.8	3.3	0.5	50.6	14.8
California	Fremont	4209171	0	37.5345631	-121.9421705	126224	110138	82111	164.852734501119	32.8	3.3	0.5	50.6	14.8
California	Fremont	1582838	0	37.5313806	-121.9737794	114435	300000	63857	146.423025986057	32.8	3.3	0.5	50.6	14.8
California	Fremont	1234034	0	37.5371514	-122.0081094	119414	117914	77612	171.689412246322	32.8	3.3	0.5	50.6	14.8
California	Fremont	1580323	0	37.5168344	-121.9605916	99045	86251	65699	241.413351548202	32.8	3.3	0.5	50.6	14.8
California	Fremont	1847041	0	37.5313774	-121.9266867	124963	120360	73697	226.507642694738	32.8	3.3	0.5	50.6	14.8
California	Fremont	1148283	0	37.482983	-121.9198352	145676	148249	69320	100.722283175733	32.8	3.3	0.5	50.6	14.8
California	Newark	22310824	0	37.5125289	-122.0473793	58205	41204	50685	427.055008293434	41.3	4.7	0.7	27.2	35.2
California	Newark	3055836	0	37.5270567	-122.0162477	103632	110061	64356	234.613768820145	41.3	4.7	0.7	27.2	35.2
California	Willows	22881433	163475	39.5223178	-122.2104733	59532	40422	52386	1718.85740794998	69.8	1.3	2.2	5.1	32.8
California	Dublin	3071986	0	37.7108737	-121.9177937	106850	109743	51283	230.079250177308	51.3	9.4	0.5	26.8	14.5
California	Oakland	420877	0	37.8394912	-122.2802646	76368	60258	60332	511.966232419674	34.5	28	0.8	16.8	25.4
California	Pleasanton	50182580	0	37.6533468	-121.9307805	151325	146243	81096	253.041607520103	67	1.7	0.3	23.2	10.3
California	Pleasanton	2113004	0	37.6811898	-121.8865528	156154	300000	72031	101.092003841486	67	1.7	0.3	23.2	10.3
California	Pleasanton	4826716	0	37.657232	-121.8874736	97492	73807	82473	599.802527138356	67	1.7	0.3	23.2	10.3
California	Livermore	7774856	360805	37.6673926	-121.8275908	133945	300000	63138	98.9892986588504	74.6	2.1	0.6	8.4	20.9
California	Dublin	1661235	0	37.7054837	-121.8610693	102065	95398	73863	787.683827060616	51.3	9.4	0.5	26.8	14.5
California	Livermore	3662203	9862	37.7129066	-121.7418149	103373	87761	77973	387.876570444525	74.6	2.1	0.6	8.4	20.9
California	Livermore	4634217	0	37.6959853	-121.7629368	148537	300000	78019	246.042240674063	74.6	2.1	0.6	8.4	20.9
